product_id,total_sales,total_quantity,product_category,product_name
214,490377.0,2230,配件,头盔
217,458491.5,2085,配件,头盔
222,467287.5,2125,配件,头盔
225,41610.0,2190,服装,帽子
228,214500.0,429,服装,棒球服
231,221000.0,442,服装,棒球服
234,226000.0,452,服装,棒球服
237,206500.0,413,服装,棒球服
310,43344.0,336,球,硬式棒球
311,36249.0,281,球,硬式棒球
312,43473.0,337,球,硬式棒球
313,38958.0,302,球,硬式棒球
314,38055.0,295,球,硬式棒球
320,361.0,19,球,硬式棒球
321,1045.0,55,球,硬式棒球
322,323.0,17,球,硬式棒球
323,684.0,36,球,硬式棒球
324,304.0,16,球,硬式棒球
325,1121.0,59,球,硬式棒球
326,418.0,22,球,硬式棒球
327,950.0,50,球,硬式棒球
328,494.0,26,球,硬式棒球
329,1178.0,62,球,硬式棒球
330,380.0,20,球,硬式棒球
331,779.0,41,球,硬式棒球
332,342.0,18,球,硬式棒球
333,1102.0,58,球,硬式棒球
334,532.0,28,球,硬式棒球
335,912.0,48,球,硬式棒球
336,418.0,22,球,硬式棒球
337,817.0,43,球,硬式棒球
338,399.0,21,球,硬式棒球
339,798.0,42,球,硬式棒球
340,323.0,17,球,硬式棒球
341,817.0,43,球,硬式棒球
342,627.0,33,球,硬式棒球
343,1064.0,56,球,硬式棒球
344,3479.42,58,球,软式棒球
345,2519.58,42,球,软式棒球
346,2939.51,49,球,软式棒球
347,2159.64,36,球,软式棒球
348,2939.51,49,球,软式棒球
349,2699.55,45,球,软式棒球
350,3599.4,60,球,软式棒球
351,3419.4300000000003,57,球,软式棒球
352,9568.26,174,球,软式棒球
353,23205.780000000002,422,球,软式棒球
354,9238.32,168,球,软式棒球
355,21556.08,392,球,软式棒球
356,9843.210000000001,179,球,软式棒球
357,22050.99,401,球,软式棒球
358,9128.34,166,球,软式棒球
359,22875.84,416,球,软式棒球
360,10283.130000000001,187,球,软式棒球
361,23480.73,427,球,软式棒球
362,11052.99,201,球,软式棒球
363,23040.81,419,球,软式棒球
368,5616.0,144,球,硬式棒球
369,6318.0,162,球,硬式棒球
370,5187.0,133,球,硬式棒球
371,6708.0,172,球,硬式棒球
372,5226.0,134,球,硬式棒球
373,5031.0,129,球,硬式棒球
374,5538.0,142,球,硬式棒球
375,5499.0,141,球,硬式棒球
376,6123.0,157,球,硬式棒球
377,6708.0,172,球,硬式棒球
378,2793.0,147,球,硬式棒球
379,5616.0,144,球,硬式棒球
380,4914.0,126,球,硬式棒球
381,3528.0,72,球,硬式棒球
382,9702.0,198,球,硬式棒球
383,3283.0,67,球,硬式棒球
384,9751.0,199,球,硬式棒球
385,3381.0,69,球,硬式棒球
386,11613.0,237,球,硬式棒球
387,3773.0,77,球,硬式棒球
388,10290.0,210,球,硬式棒球
389,3528.0,72,球,硬式棒球
390,9261.0,189,球,硬式棒球
463,19471.2,488,服装,击打手套
465,19910.1,499,服装,击打手套
467,17675.7,443,服装,击打手套
471,235198.32,168,服装,捕手护具
472,278598.01,199,服装,捕手护具
473,272998.05,195,服装,捕手护具
474,22800.0,304,服装,皮带
475,26400.0,352,服装,皮带
476,27225.0,363,服装,皮带
477,250396.0,4244,配件,球棒与球棒袋
478,4047975.0,2025,配件,球棒与球棒袋
479,2223888.0,1712,配件,球棒与球棒袋
480,10208009.0,3191,配件,棒球手套
481,11890.199999999999,298,服装,袜子
482,10773.0,270,服装,袜子
483,98072.0,328,配件,球网
484,98972.0,908,配件,垒垫
485,422079.0,2121,配件,三角网架
486,47061.0,249,配件,打击T座
487,145867.0,733,配件,装备包
488,121800.0,406,服装,棒球服
489,122100.0,407,服装,棒球服
490,112200.0,374,服装,棒球服
491,122700.0,409,服装,棒球服
528,5258405.0,3095,配件,棒球手套
529,2848824.0,2376,配件,棒球手套
530,624960.0,1488,配件,棒球手套
535,662878.0,862,配件,棒球手套
536,2320839.0,1161,配件,棒球手套
537,906004.0,1396,配件,棒球手套
538,250560.0,1044,配件,棒球手套
539,666720.0,926,配件,棒球手套
540,942942.0,858,配件,棒球手套
541,2056065.0,935,配件,棒球手套
560,5021.1900000000005,81,球,垒球
561,8598.28,172,球,垒球
562,7548.490000000001,151,球,垒球
563,7898.42,158,球,垒球
564,6998.6,140,球,垒球
565,3848.9,55,球,垒球
566,3988.86,57,球,垒球
567,4478.72,64,球,垒球
568,4128.820000000001,59,球,垒球
569,4128.820000000001,59,球,垒球
570,3359.04,48,球,垒球
571,3289.0600000000004,47,球,垒球
572,3499.0,50,球,垒球
573,8848.23,177,球,垒球
574,7498.5,150,球,垒球
575,7998.400000000001,160,球,垒球
576,7348.530000000001,147,球,垒球
577,6013.03,97,球,垒球
578,6570.9400000000005,106,球,垒球
579,5455.12,88,球,垒球
580,24354.0,246,球,硬式棒球
581,23265.0,235,球,硬式棒球
582,21384.0,216,球,硬式棒球
583,22968.0,232,球,硬式棒球
584,23046.0,334,球,硬式棒球
585,3708.94,53,球,垒球
586,3359.04,48,球,垒球
587,7398.52,148,球,软式棒球
588,6398.72,128,球,软式棒球
589,6448.71,129,球,软式棒球
590,6898.62,138,球,软式棒球
591,351.0,45,球,软式棒球
592,351.0,45,球,软式棒球
593,304.2,39,球,软式棒球
594,390.0,50,球,软式棒球
595,374.4,48,球,软式棒球
596,374.4,48,球,软式棒球
597,382.2,49,球,软式棒球
598,452.4,58,球,软式棒球
599,436.8,56,球,软式棒球
600,319.8,41,球,软式棒球
604,24840.0,360,球,硬式棒球
605,25047.0,363,球,硬式棒球
606,26634.0,386,球,硬式棒球
